,000022.XSHE,000042.XSHE,000065.XSHE,000088.XSHE,000090.XSHE,000151.XSHE,000157.XSHE,000159.XSHE,000400.XSHE,000425.XSHE,000498.XSHE,000507.XSHE,000528.XSHE,000564.XSHE,000582.XSHE,000610.XSHE,000617.XSHE,000672.XSHE,000680.XSHE,000703.XSHE,000777.XSHE,000797.XSHE,000852.XSHE,000862.XSHE,000877.XSHE,000905.XSHE,000928.XSHE,000939.XSHE,000978.XSHE,600026.XSHG,600028.XSHG,600031.XSHG,600068.XSHG,600089.XSHG,600105.XSHG,600118.XSHG,600125.XSHG,600150.XSHG,600170.XSHG,600176.XSHG,600179.XSHG,600190.XSHG,600202.XSHG,600256.XSHG,600279.XSHG,600312.XSHG,600317.XSHG,600320.XSHG,600339.XSHG,600350.XSHG,600368.XSHG,600406.XSHG,600425.XSHG,600428.XSHG,600449.XSHG,600477.XSHG,600487.XSHG,600495.XSHG,600509.XSHG,600522.XSHG,600528.XSHG,600540.XSHG,600580.XSHG,600581.XSHG,600583.XSHG,600706.XSHG,600717.XSHG,600720.XSHG,600778.XSHG,600798.XSHG,600801.XSHG,600820.XSHG,600888.XSHG,600984.XSHG,002040.XSHE,600970.XSHG,002047.XSHE,002051.XSHE,600017.XSHG,600018.XSHG,601872.XSHG,601008.XSHG,002135.XSHE,601919.XSHG,002146.XSHE,601808.XSHG,601857.XSHG,601390.XSHG,601866.XSHG,002205.XSHE,002207.XSHE,601186.XSHG,601668.XSHG,002266.XSHE,601766.XSHG,601727.XSHG,601989.XSHG,002302.XSHE,002307.XSHE,002309.XSHE,601618.XSHG,601117.XSHG,300011.XSHE,002323.XSHE,002353.XSHE,601179.XSHG,601106.XSHG,002459.XSHE,300090.XSHE,300103.XSHE,601018.XSHG,002475.XSHE,601028.XSHG,002554.XSHE,002738.XSHE,601880.XSHG,002524.XSHE,300183.XSHE,601789.XSHG,300208.XSHE,300262.XSHE,601669.XSHG,601800.XSHG,603333.XSHG,603308.XSHG,300351.XSHE,603111.XSHG,600023.XSHG,300523.XSHE,300374.XSHE,603969.XSHG,603569.XSHG,603338.XSHG,603018.XSHG,603169.XSHG,002828.XSHE,603036.XSHG,603298.XSHG,603966.XSHG,603218.XSHG,601228.XSHG,600326.XSHG,603588.XSHG,603619.XSHG,600219.XSHG,300065.XSHE,002742.XSHE,600415.XSHG,603871.XSHG,300732.XSHE,600338.XSHG,600010.XSHG,600039.XSHG,601899.XSHG,002800.XSHE,601500.XSHG,300589.XSHE
2018-03-30,0.0,0.011575562700964603,0.1527958387516255,-0.04823989569752285,0.012422360248447228,0.6779981114258735,-0.016355140186915973,0.015590200445434244,-0.0035180299032541162,-0.08018867924528306,-0.058641975308642125,0.01793792622268242,-0.07580477673935626,0.0,-0.030513747197950525,-0.009980039920159611,-0.012518409425625876,0.021739130434782483,-0.018018018018018056,0.0,0.00363901018922852,-0.017448200654307522,0.027295285359801413,-0.020356234096692183,-0.009312509397083168,-0.049666774001541736,-0.10767023175879731,0.0,-0.02185089974293053,-0.04424778761061943,0.010920436817472678,-0.05072463768115931,-0.07391763463569179,-0.021087680355160843,0.021818531334102165,0.10076408787010505,-0.010123734533183382,-0.2274017024726389,-0.01319261213720313,-0.02631136259366873,-0.2967741935483871,-0.025575447570332477,0.11979166666666674,-0.1419081684794511,-0.01983471074380172,0.04377880184331806,-0.016181229773462702,-0.0533088235294118,-0.10132158590308371,-0.036727879799666185,0.01940596194275246,0.03573629081947005,0.03142857142857136,-0.09867172675521818,-0.021996615905245376,0.009952947039767901,-0.032812099461676514,-0.014897579143389184,-0.04105090311986859,-0.029249011857707563,0.03125000000000022,0.1318944844124701,0.1387808041504539,-0.17402269861286257,-0.0492307692307693,0.004568817818389359,-0.04133858267716539,-0.06448683015440504,0.014227642276422925,0.0,0.09237536656891487,-0.047368421052631504,-0.05148683946152299,-0.0432835820895523,-0.014744145706851675,-0.07835051546391747,0.0,-0.03239352129574102,-0.03157894736842093,-0.07114624505928857,-0.06999999999999995,-0.011600928074245953,0.029648963771060632,-0.02321724709784423,-0.08576642335766438,0.04151291512915112,-0.04500000000000004,-0.03280839895013121,-0.03492063492063491,0.10223642172523961,-0.06144578313253024,-0.07034220532319391,-0.04939626783754114,0.06499999999999995,-0.038277511961722355,0.005076142131979822,-0.05235602094240854,-0.013994910941475869,0.018294654819286382,0.0,-0.08653846153846156,0.10000000000000009,-0.022482893450635477,0.16748768472906406,0.03881259420532568,0.0024038461538460343,0.014577259475218707,0.019623875715453876,0.0,0.0,-0.01298701298701288,-0.012658227848101222,0.05714285714285716,-0.02244389027431415,-0.024773203070481586,-0.011718750000000111,0.0,0.20734908136482932,0.028132992327365658,0.022935779816513735,-0.008871989860582907,-0.08583106267029972,-0.06748911465892593,0.056140350877192935,0.1280714817572599,0.2995983935742972,-0.09281678773204194,-0.0053956834532372655,0.4688272120975683,0.11981218543472316,0.019431742167538513,-0.02959094865100087,-0.050027782027846524,0.005452777201053305,-0.04712041884816742,0.07143193890058752,0.12259444048467572,0.017265193370165743,0.10671641791044784,0.052044609665427455,-0.06003430531732412,-0.0230991551800801,-0.08493589743589747,0.09538996810669764,-0.056389157792836375,0.1875,-0.22908649355501587,-0.003724394785847407,-0.02953767123287665,0.05167958656330751,-0.12739541160593792,-0.08016877637130804,-0.02313624678663251,-0.05434782608695654,0.09588493807431075,0.10519645120405596,0.17312912766905697
2018-02-28,0.0,-0.08904510837727009,-0.14412910406232604,-0.09445100354191271,-0.1428571428571428,-0.16941176470588237,-0.07559395248380119,-0.16387337057728113,-0.09040000000000004,-0.13114754098360648,-0.056768558951964976,-0.1414797209823585,0.10817031070195648,0.0,-0.12462456449481396,-0.14065180102915953,-0.09946949602122013,-0.0401284109149278,-0.11199999999999988,0.0,-0.16168395363026233,-0.1648451730418944,-0.19157472417251753,-0.15483870967741942,-0.07810659089333982,-0.05606521138436038,-0.07956814202782814,0.0,-0.0715990453460621,-0.1116352201257862,-0.13143631436314362,-0.1602434077079108,-0.02772073921971252,-0.10615079365079372,-0.18760004685120846,-0.14739413680781754,-0.15252621544327927,0.0,-0.040506329113924044,-0.06612396458154823,-0.09603421461897355,-0.0756501182033098,-0.007751937984496138,-0.09756258234519088,-0.004934210526315819,-0.11338100102145043,-0.08849557522123896,-0.1351351351351351,-0.16849816849816845,-0.06842923794712275,-0.05849214606541986,-0.08149405772495766,-0.08376963350785338,-0.13322368421052644,-0.06929133858267711,0.00666971624193935,-0.025237381309345497,-0.16744186046511633,-0.11866859623733728,-0.0031520882584711307,-0.1188040912667192,-0.06919642857142871,-0.08649289099526059,0.11064425770308128,-0.10468319559228645,-0.06011808910359617,-0.07803992740471866,-0.05331040412725718,-0.14583333333333326,0.0,-0.09308510638297862,-0.10588235294117654,-0.09200924349306738,-0.0029761904761904656,-0.17583988563259478,-0.10101946246524562,0.015151515151515138,-0.10231556273559494,-0.05940594059405946,0.010652463382157196,-0.11699779249448128,-0.12219959266802449,-0.0816683890228499,-0.1659751037344398,-0.2011661807580175,-0.21335268505079819,-0.1407089151450054,-0.13112884834663618,-0.11016949152542377,-0.0932792584009271,-0.09880564603691644,-0.13486842105263164,-0.14620431115276478,-0.02676399026763998,-0.1517857142857144,-0.13215859030836996,-0.09763779527559047,-0.08016383850204789,-0.16277300740053124,0.03100216294160063,-0.0976138828633406,-0.1264667535853976,-0.06232813932172321,-0.08283132530120485,-0.09981531967285207,-0.11300639658848621,-0.08533333333333326,0.047089041095890405,0.0,-0.011751571772724456,-0.023550724637681153,0.11318181818181805,-0.1155234657039712,-0.1697722567287785,0.0,-0.0921985815602836,0.0,-0.1495535714285715,-0.13111111111111107,-0.09917355371900816,-0.14517876489707482,-0.04052287581699354,-0.058743169398907225,-0.11076443057722307,-0.07697594501718219,-0.12323943661971837,-0.007211538461538436,-0.06867671691792299,-0.08773684032132323,-0.25697456300703736,-0.008157405292524622,-0.07376058041112443,-0.02153812212158568,-0.0309983534606445,-0.1520532741398446,-0.07699225435873625,-0.166369578134284,-0.09725685785536153,-0.13770913770913762,-0.14486830154405095,-0.10992366412213739,-0.08644081566333583,0.0630323679727427,-0.16306721669497692,-0.06647839593335225,-0.008480104370515384,-0.06393991588923964,-0.10945273631840802,0,-0.15465268676277844,-0.008563018464008532,-0.059523809523809534,-0.051219512195121886,-0.05737704918032793,-0.14863945578231286,-0.1579509071504802,-0.18767073692525416
2018-01-26,0.0,0.04148871262965215,-0.010462555066079404,0.12185430463576163,0.12250996015936266,0.02245388933440262,0.031180400890868487,0.026768642447418722,-0.03474903474903468,0.08444444444444432,0.03308270676691727,0.05055569652372505,0.02355712603062421,0.0,0.06645312833653638,-0.03156146179401986,0.07714285714285718,0.25985844287158755,-0.007936507936507908,0.2687782680829678,0.11420802175390898,0.00273972602739736,0.0020100502512563345,-0.033264033264033155,0.12887515402820426,0.04716435185185186,0.006041129119478406,0.0,0.02444987775061147,0.04091653027823239,0.2178217821782178,0.08590308370044042,0.17490952955367933,0.011033099297893534,0.03835083309685006,-0.02384737678855331,-0.05495495495495495,0.0,0.06182795698924726,0.04016875631350647,0.025927403270841642,0.03422982885085579,0.2647058823529411,-0.08887199391781053,0.050086355785837755,0.016614745586708057,-0.002941176470588225,0.02110389610389607,-0.08389261744966447,0.061056105610561184,0.05394490505482752,-0.022676991150442305,0.002624671916010346,0.08960573476702516,0.1339285714285714,-0.12378625085657391,-0.03286611889801838,-0.03731343283582089,-0.0057553956834532904,-0.12903225806451613,0.03501628664495127,-0.08008213552361387,0.04975124378109452,0.09090909090909083,0.19016393442622959,-0.024607329842932013,0.07094266277939743,0.14019607843137272,-0.008605851979345935,-0.013760921366163692,0.03795721187025536,0.026570048309178862,0.12372296443092923,0.05993690851735023,0.11652035115722281,0.1589688506981739,-0.03585657370517936,0.011437908496731986,0.03856041131105403,0.10441176470588243,0.02954545454545454,0.04690831556503183,-0.022408059605157904,0.09711684370257978,0.5520361990950227,0.3417721518987342,0.15365551425030977,0.025730994152046716,0.04117647058823537,-0.0034642032332562467,0.08994082840236706,0.07420494699646651,0.14607948442534902,-0.055172413793103336,0.012325390304026351,0.02714932126696823,0.07993197278911568,-0.006395348837209269,0.08955286779889593,-0.08750000000000002,-0.04356846473029041,0.11482558139534893,0.056147144240077385,-0.0418470418470418,0.2464980072506322,0.08064516129032273,0.04456824512534818,-0.01016949152542379,0.0,0.0096016949152542,0.045454545454545414,-0.048031155344006926,-0.08781558726673977,0.02114164904862581,0.0,0.0071428571428571175,0.0,-0.07960965588084223,-0.008810572687224627,0.02368866328257191,0.01317233809001106,0.047945205479452024,0.10158013544018063,-0.0015576323987538387,-0.06189555125725332,-0.007686932215234199,-0.06796116504854366,0.11588785046728978,0.0,0.06122216093877775,0.16897432963344405,0.013066557778685262,-0.05697795594160471,-0.007341889235749632,0.10824108241082397,0.025297065778319805,-0.006493506493506662,0.0024999999999999467,-0.055893074119076624,-0.035479632063074806,0.07377049180327866,0.02472527472527486,-0.05169628432956386,0.14759120022277927,0.00837225196491631,-0.13193657984144957,0.1149367582189944,0.03786574870912229,0,0.16384898944959958,-0.08608461726583527,0.04132231404958686,0.01990049751243772,0.16746411483253598,-0.05708787684413086,-0.043877551020408356,-0.08098788584564665
2017-12-26,0.0,0.08903654485049839,-0.02522812667740193,-0.06559405940594065,-0.007905138339920903,-0.04076923076923067,0.018140589569161092,-0.07246479622601354,-0.11422708618331057,0.20643431635388731,0.01371951219512213,0.012277817733484131,0.10116731517509736,-0.014432989690721487,-0.09281985219336897,-0.053459119496855445,-0.025748086290883765,0.13157894736842102,0.05439330543933041,0.23493955418019818,-0.06126356094447982,-0.14050235478806916,-0.17700578990901572,-0.045634920634920695,0.0299349328176306,-0.11874952189101662,0.035982392957182974,0.0,-0.041031652989449,0.028619528619528545,-0.01941747572815533,0.07582938388625604,-0.10086767895878546,-0.030155642023346196,-0.11533909550622246,-0.02706883217324052,0.10999999999999988,0.0,-0.04370179948586117,0.19058020357089167,0.056913996627318886,-0.009685230024213065,-0.33766233766233766,0.28876053941159774,-0.04139072847682124,-0.033132530120481896,0.00591715976331364,0.10394265232974909,0.02758620689655178,-0.03656597774244841,-0.018918422502689602,-0.08362899138367974,0.010610079575596787,-0.012389380530973493,0.0062893081761004055,-0.06300881953867032,0.0019370460048426796,-0.0014903129657227732,0.0326894502228825,-0.03189368770764123,-0.00967741935483879,-0.002049180327868827,-0.03132530120481947,-0.14889466840052024,0.0066006600660066805,0.024128686327077986,-0.03741814780168384,0.0,-0.08791208791208804,-0.0677526841910403,0.011165387299371998,-0.08910891089108919,-0.03595368677635591,-0.06489675516224191,-0.011829652996845463,-0.031217481789802215,-0.03213367609254503,-0.046233766233766294,-0.015189873417721489,-0.08602150537634412,-0.020044543429844075,-0.0893203883495145,-0.02459420250184774,0.05271565495207664,0.027906976744185963,-0.07058823529411773,-0.03928571428571426,-0.013840830449826869,-0.039548022598870136,-0.04939626783754114,0.08333333333333326,-0.03741496598639449,-0.03322949117341645,-0.013605442176870874,0.04373927958833623,-0.052857142857142825,-0.07692307692307698,0.2826249067859805,0.04591401957039176,0.07801418439716312,-0.03984063745019906,0.1061093247588425,-0.114065180102916,-0.2524271844660194,-0.12990189399100693,-0.05652173913043479,0.011267605633802802,-0.06274821286735499,-0.09411764705882342,-0.025864132812693508,-0.0736842105263158,-0.08583860759493678,-0.02774813233724649,-0.06706114398422092,0.0,-0.03114186851211087,0.07082630691399672,-0.007645259938838023,0.008888888888888946,-0.0956388676358072,0.04114285714285715,0.0027472527472527375,-0.062103034580098804,-0.0015552099533436836,-0.025141420490257693,-0.11062771908017399,-0.13389391979301424,-0.014732965009208066,0.0,-0.03979911733373909,-0.09983519124682394,-0.027016289233214308,0.07882828720069912,-0.03541446994890107,-0.07191780821917793,-0.01630446708750566,-0.0838290968090859,-0.10464465584778959,-0.07163000564015787,-0.08825878594249204,-0.049844236760124616,0.05428533813139058,-0.12755461592670891,-0.09432534678436322,-0.02981074734079292,-0.0084222346996069,-0.015282050789780621,-0.07631160572337048,0,0,-0.08971504897595728,-0.05836575875486383,0.0,0.09138381201044377,-0.007006369426751591,0.009268795056642576,0.025386142298864822
2017-11-24,-0.08905476608654006,-0.08621736490588938,-0.2182123373898447,-0.09417040358744388,-0.08581752484191518,-0.23076923076923073,-0.04751619870410362,-0.10849354920313681,-0.09136109384711,0.008108108108108025,-0.15681233933161964,-0.07040935225688161,-0.12881355932203387,-0.14612676056338025,-0.22535021046392112,-0.04216867469879504,-0.13172205438066475,-0.11806256306760843,-0.13090909090909086,0.020279647491499686,-0.06726190476190486,-0.0007843137254901489,0.01086956521739113,-0.194888178913738,-0.20602347973513324,-0.14378970809772285,-0.22167960233714135,-0.05492424242424243,-0.07181719260065289,-0.07906976744186045,0.04391891891891886,0.07106598984771573,-0.09519136408243367,0.024925224327019047,-0.10882766555868062,-0.05929428883230259,-0.10554561717352418,0.0,0.015665796344647598,0.07059948496553803,0.022413793103448265,-0.07812500000000011,-0.1020408163265305,-0.01410849560221672,-0.12209302325581395,-0.0961887477313973,-0.014577259475218707,-0.007117437722419906,-0.10906298003072201,0.05714285714285716,-0.1356089816284871,0.15447630193095385,-0.04556962025316458,-0.15419161676646698,-0.23029045643153523,-0.11336441169520284,0.16469261139311886,-0.02894356005788712,-0.10386151797603183,0.1066176470588236,-0.09090909090909094,-0.09963099630996308,0.04665825977301408,0.09778729478943626,-0.01941747572815533,-0.05997983870967749,-0.10543933054393306,-0.1872509960159363,-0.11281337047353757,-0.08848542116630664,-0.019164955509924697,-0.05705394190871371,-0.11559582246952071,-0.05833333333333335,-0.24208009563658106,0.12004662004661992,-0.18363064008394536,-0.06005859375,-0.07494145199063218,-0.02617801047120405,-0.10912698412698407,-0.15016501650165004,-0.13983330194010168,-0.11456859971711464,-0.08217716115261464,-0.0018066847335139746,0.028151774785801775,-0.01252847380410016,-0.08762886597938135,-0.24241164241164248,-0.12849162011173176,-0.000849617672047609,0.025559105431310014,-0.06567796610169485,0.14201762977473065,-0.1260923845193508,0.025764895330112836,-0.2656078860898139,-0.2303899951377818,0.016582552271088735,-0.023346303501945553,-0.08931185944363107,-0.11465451784358394,0.1304878048780489,-0.034621556917734386,-0.13857677902621723,-0.12345679012345678,-0.0742647058823529,-0.035916824196597474,-0.016242599465618457,-0.07166123778501621,0.08311910882604967,0.03880266075388028,-0.09302325581395343,0.0,-0.02033898305084747,-0.06319115323854663,-0.04339346660165777,-0.10536779324055667,-0.14295081967213108,-0.16904083570750228,-0.08999999999999997,-0.0640686922060767,-0.08273894436519258,0.037834311806914656,-0.04961606615475489,0.08263305322128867,0.011173184357541777,0.0,-0.27656060772872404,-0.22303143479614074,-0.24910501193317425,0.10070299971544716,-0.0748812320910186,-0.18963922294172064,-0.12401243071797019,-0.3234540797658251,-0.13378574890935524,-0.2334630350194552,-0.20507936507936508,-0.1033519553072626,-0.10755583405951064,0.0,0,-0.061065137876468945,-0.15150071462601233,0.14928345266595344,-0.09885386819484243,0,0,-0.012313104661389462,-0.01532567049808431,-0.10864745011086485,-0.03282828282828276,-0.24062877871825883,-0.2305863708399365,-0.16372926636320007
2017-10-24,0.01688173046870256,-0.03514938488576458,0.07004939380332287,-0.03253796095444694,-0.02979842243645925,-0.030963302752293753,0.031180400890868487,-0.09658620197114709,-0.06562137049941918,-0.0026954177897573484,-0.054678007290400954,0.0009560046653027676,0.0,-0.15350223546944863,0.12229482796368951,0.016067329762815552,-0.00957510472770795,-0.013930348258706537,-0.038461538461538436,0.01056248520813785,-0.0389016018306636,0.05897009966777422,-0.17969821673525377,-0.20759493670886087,0.0386835787917299,0.026083515039278415,-0.04976738129343117,-0.03825136612021862,-0.0574358974358975,0.0078125,0.006802721088435382,0.05901167869478141,-0.04229323308270683,-0.007912957467853587,-0.06554170088852385,-0.011861969805895156,-0.0760330578512397,0.013141683778234103,-0.012886597938144284,0.20805645465670874,0.24197002141327628,-0.008849557522123686,-0.02556818181818199,0.019171977822685093,0.01624815361890697,-0.07627829002514674,-0.0029069767441859407,0.031192660550458662,-0.07528409090909094,0.015358361774743923,0.00492318913251566,0.04589963280293752,0.036745406824147064,-0.052482269503546064,0.13947990543735234,-0.010416888114118117,0.08639705882352944,-0.022630834512022635,-0.03964194373401542,0.007407407407407307,-0.027797576621525266,-0.005504587155963359,-0.01245330012453294,0.06621004566210043,-0.011200000000000099,-0.013916500994035852,0.01014370245139462,0.18508026440037773,-0.08301404853128991,-0.008283271139075343,-0.029880478087649487,-0.009249743062692661,-0.12071262071262068,0.014084507042253502,-0.0029797377830751426,0.02386634844868718,0.08172531214528922,0.01688182720953324,-0.011574074074074292,0.15582450832072614,-0.007874015748031482,-0.006557377049180357,-0.015050671366619417,-0.023480662983425438,-0.09029126213592242,-0.019486271036315173,0.02767295597484276,0.008036739380022695,-0.0025706940874036244,-0.0143442622950819,-0.03866809881847488,-0.025662251655629187,-0.023908523908523716,-0.020746887966805128,0.03865717192268581,0.0012499999999999734,0.0,-0.030785562632696273,-0.03937563815689438,-0.08869908015768735,-0.00387596899224818,-0.035310734463276816,-0.03868613138686128,0.043256997455470625,-0.007130916309685431,-0.048128342245989386,-0.012195121951219523,0.01644245142002987,-0.06619593998234774,-0.06528356600092611,0.03891708967851093,0.16408977556109727,-0.02275189599133265,-0.019298245614035148,0.06148148148148147,0.006825938566553003,-0.10339943342776203,-0.09766827980642323,-0.030828516377649384,-0.04865876481597009,0.054054054054053946,-0.015990159901599132,-0.025112685125563305,-0.01406469760900153,0.056512749827705155,-0.04242081447963797,-0.03967720242098183,0.0,-0.03153152228994893,-0.03521369119190365,-0.05983513359863557,0.05375668028921732,0.06541091866231108,-0.014753446937493031,0.024644549763033208,-0.007087460793108513,0.1724581724581724,0.029441117764471114,0.12281553398058231,0.004784688995215225,0.04985337243401755,-0.05321072001334903,0.0,0,-0.04380503534664515,0.03144963144963131,0.0016520523573515522,-0.015514809590973067,0,0,-0.029035012809564664,-0.03333333333333344,-0.03632478632478631,0.010204081632652962,0.12425231103860801,-0.02018633540372683,0.0594733479434737
2017-09-22,-0.04261503845301906,-0.007558139534883712,-0.06702974444909937,-0.024338624338624215,-0.00782608695652176,-0.01746478873239432,-0.028075416152563926,0.07975138419778216,0.04048338368580051,-0.028795811518324554,0.017305315203955507,-0.06667023573710218,0.010273972602739656,0.04517133956386288,0.04703797423712075,0.12381771281169374,-0.0335454019664545,-0.03919694072657742,-0.06688417618270803,0.04681549994953249,-0.015211267605633738,0.0654867256637166,0.10370931112793325,0.0,-0.0732261218331165,-0.09690732773154576,-0.038932817566414424,0.07436399217221124,0.035031847133758065,-0.04903417533432397,-0.0015791350415160776,-0.09901193906957595,0.0181818181818183,0.02535496957403649,0.10074626865671643,0.01644135915235667,-0.0663580246913581,-0.04472342094939186,0.007792207792207684,0.018130793236759812,-0.004264392324093924,-0.03418803418803418,-0.008450704225352101,-0.023404093818789162,-0.027298850574712707,-0.005004170141784892,-0.025495750708215303,-0.030249110320284656,-0.06133333333333335,-0.05787781350482302,-0.01933436151903256,-0.06307339449541294,0.0026315789473685403,-0.0098314606741573,0.05661948376353032,-0.05453997286568513,0.17031193976335612,-0.005625879043600568,-0.02977667493796532,0.19152691968225954,-0.01956673654786867,-0.003656307129798808,0.09849521203830358,0.0,-0.015748031496062964,0.009533366783743169,-0.07866043613707163,0.016314779270633295,0.05810810810810807,0.004994786586391298,0.1665375677769172,-0.06442307692307692,-0.015024789009574935,-0.04054054054054068,-0.06099608282036928,-0.0011918951132300348,0.060168471720818184,-0.030798845043310874,-0.048458149779735615,0.03281249999999991,0.0039525691699606735,-0.04538341158059467,0.04727440527510973,-0.08470290771175726,-0.03828197945845002,0.0107430617726052,0.0011459658225139169,0.019906323185011843,-0.04656862745098034,-0.03251387787470261,0.005399568034557323,-0.01788617886178867,-0.03992015968063878,0.01473684210526316,-0.010070493454179208,0.019108280254777066,0.0,-0.13379310344827589,-0.11051207729468593,0.1383694839192222,0.023809523809523725,-0.01666666666666672,0.02621722846441954,-0.088167053364269,0.02937499159754231,-0.012323943661971759,-0.07865168539325851,-0.04086021505376336,0.19767441860465107,0.09533787323205867,-0.01990049751243783,-0.04066985645933008,0.0988095238095239,0.0017574692442881013,0.149425287356322,-0.02006688963210701,-0.02216066481994461,0.0528022232515053,-0.013307984790874361,-0.06639487478159578,0.08942202835332602,-0.004895960832313251,-0.025109855618330235,0.012820512820512997,0.029808374733853782,0.016091954022988464,0.108047690014903,-0.014678899082568808,0.09925666319355164,-0.1583808621337004,-0.06648664257673786,0.06139472806139468,-0.0239409836516824,0.008367966900870272,-0.06222222222222218,0.03755363390322786,0.014801915542011379,-0.050236966824644624,0.047812817904374416,-0.007283090563647732,-0.021520803443328518,-0.026785875390194946,0.0,0,0.0675511068742718,-0.009250243427458504,0.2601269965048112,0.0014124293785311437,0,0,0.019923788786064378,0.0,0.0331125827814569,0.045333333333333226,0.047266514806378224,-0.01904036557501909,0.032274306786752804
2017-08-22,0.00039653999416855434,0.016548463356973908,-0.04519999999999991,0.026058631921823894,0.010544815465729274,-0.007825600894354467,-0.0041818456166067275,0.013996622044288864,-0.031030444964871062,-0.037783375314861534,-0.019393939393939408,0.057331811277677724,-0.07006369426751591,-0.07091172214182351,-0.04967028915682825,0.017497812773403343,0.037192561487702225,-0.08805579773321703,0.053264604810996596,-0.09101448791839395,0.0459634649381262,-0.01653611836379454,0.07748776508972277,0.0,-0.04515517266726454,-0.06540866233045939,0.045348588282866586,-0.032196969696969724,0.04434589800443467,0.008995502248875686,-0.032320078869536584,-0.010732852590977782,-0.1269841269841271,-0.03428011753183169,0.04280155642023353,0.034782608695652195,0.2705882352941178,0.12389770723104054,-0.017857142857142794,-0.024202895257141477,0.10288065843621408,0.0984368398817066,-0.017527675276752697,-0.002347536348949797,0.04977375565610864,-0.11967694566813503,0.02023121387283222,0.023679417122040025,0.09329446064139946,-0.018927444794952675,-0.043138848490033355,-0.003997715591090856,-0.045226130653266416,-0.025991792065663377,-0.054330708661417315,0.2992074579900508,0.048102217211574594,0.014265335235378096,-0.02657004830917864,-0.004393673110720586,-0.07736943907156668,0.03402646502835527,-0.010825439783491264,0.0,0.025848142164781818,-0.04686752749880441,0.05245901639344264,0.048289738430583595,0.022099447513812098,0.054384253923220216,-0.006158583525789019,0.07549120992761127,0.11593039952698714,0.08983799705449202,0.04870892018779349,-0.032295271049596286,0.046599496221662484,-0.09730668983492607,0.011135857461024523,-0.04047976011993992,0.0,-0.018433179723502335,0.16033535296604184,0.47850467289719645,0.053097345132743445,0.007213706041478751,-0.002487218460688112,-0.04138650981624714,0.08510638297872353,0.10034904013961587,0.06928406466512693,-0.07726931732933229,-0.06355140186915886,0.017130620985010614,-0.007000000000000006,-0.023631840796019876,0.0,-0.03462050599201072,-0.112540192926045,-0.019075568598679538,-0.027027027027026973,-0.10447761194029836,-0.05319148936170215,-0.1627979254482238,0.039551101980350056,0.005309734513274211,0.17724867724867743,0.0272459499263622,0.047619047619047894,0.015768581081081035,0.05235602094240832,-0.00523560209424101,0.0,0.0556586270871986,0.005134788189987027,0.015176722235425988,-0.09182389937106927,0.16639654240950819,0.07786885245901631,0.13633355393778968,0.044419134396355364,-0.015662650602409678,-0.07972270363951472,0.015918958031837738,0.0658093797276853,0.07873527588344698,0.20143240823634745,-0.018018018018017945,0.2206063308805919,0.1349035968069865,0.12172253495233165,-0.0016655562958027836,0.03962006329098822,0.015423337496688339,0.026459854014598383,0.12499814344487525,0.03189577717879599,0.11699311805187929,-0.0065689742294087194,-0.016340337521725812,-0.018309859154929553,-0.0819702001838678,0.0,0,0.08448681867784735,0.03267973856209139,0.1259750542894551,-0.015299026425591111,0,0,0.132150358442378,0.07569721115537864,-0.01948051948051943,0.07650351657815424,0.025063263799096847,0.03467297084318366,0.08358371819599952
